time;model_id;model_name;port_name;data
12;3;(4,9);outputNeighborhood;1
12;3;(4,9);;1
12;4;(1,9);outputNeighborhood;1
12;4;(1,9);;1
12;9;(4,8);;1
12;10;(1,8);;1
12;16;(3,7);;1
12;26;(4,6);;1
12;28;(3,9);;1
12;30;(2,9);;1
12;38;(3,0);outputNeighborhood;0
12;38;(3,0);;1
12;42;(3,3);outputNeighborhood;0
12;42;(3,3);;1
12;43;(5,9);;1
12;45;(1,1);;1
12;48;(0,0);;1
12;50;(3,2);;1
12;53;(0,9);;1
12;57;(2,0);;1
12;58;(4,0);outputNeighborhood;1
12;58;(4,0);;1
12;59;(3,1);;1
12;61;(5,0);;1
12;66;(5,7);;1
12;72;(4,1);;0
12;79;(2,3);;1
12;82;(4,3);;1
12;84;(4,7);outputNeighborhood;0
12;84;(4,7);;1
12;86;(3,4);;0
12;96;(1,0);outputNeighborhood;1
12;96;(1,0);;1
13;9;(4,8);;1
13;16;(3,7);;1
13;26;(4,6);;1
13;35;(4,2);;0
13;38;(3,0);outputNeighborhood;1
13;38;(3,0);;1
13;42;(3,3);outputNeighborhood;1
13;42;(3,3);;1
13;50;(3,2);;1
13;51;(3,5);;1
13;57;(2,0);;1
13;58;(4,0);;1
13;59;(3,1);;1
13;60;(2,4);;0
13;66;(5,7);;1
13;72;(4,1);outputNeighborhood;0
13;72;(4,1);;1
13;79;(2,3);;0
13;82;(4,3);;1
13;84;(4,7);outputNeighborhood;1
13;84;(4,7);;1
13;86;(3,4);outputNeighborhood;0
13;86;(3,4);;1
13;87;(4,4);;1
13;99;(5,1);;1
14;27;(2,2);;1
14;29;(5,2);;1
14;35;(4,2);outputNeighborhood;0
14;35;(4,2);;1
14;42;(3,3);;0
14;50;(3,2);;1
14;51;(3,5);;1
14;58;(4,0);;1
14;59;(3,1);;1
14;60;(2,4);outputNeighborhood;0
14;60;(2,4);;1
14;68;(1,4);;0
14;72;(4,1);outputNeighborhood;1
14;72;(4,1);;1
14;74;(1,3);;1
14;79;(2,3);outputNeighborhood;0
14;79;(2,3);;1
14;82;(4,3);;1
14;86;(3,4);outputNeighborhood;1
14;86;(3,4);;1
14;87;(4,4);;1
14;99;(5,1);;1
14;100;(2,5);;1
15;27;(2,2);;1
15;29;(5,2);;1
15;35;(4,2);outputNeighborhood;1
15;35;(4,2);;0
15;42;(3,3);outputNeighborhood;0
15;42;(3,3);;1
15;50;(3,2);;1
15;60;(2,4);outputNeighborhood;1
15;60;(2,4);;1
15;68;(1,4);outputNeighborhood;0
15;68;(1,4);;1
15;72;(4,1);;1
15;74;(1,3);;0
15;76;(1,5);;1
15;79;(2,3);outputNeighborhood;1
15;79;(2,3);;1
15;82;(4,3);;1
15;83;(0,4);;1
15;86;(3,4);;1
15;100;(2,5);;1
16;29;(5,2);;1
16;35;(4,2);outputNeighborhood;0
16;35;(4,2);;1
16;36;(0,3);;1
16;42;(3,3);outputNeighborhood;1
16;42;(3,3);;1
16;47;(1,2);;1
16;50;(3,2);;1
16;60;(2,4);;1
16;68;(1,4);outputNeighborhood;1
16;68;(1,4);;1
16;72;(4,1);;1
16;74;(1,3);outputNeighborhood;0
16;74;(1,3);;1
16;76;(1,5);;1
16;79;(2,3);;1
16;82;(4,3);;1
16;83;(0,4);;1
16;86;(3,4);;1
17;29;(5,2);;1
17;35;(4,2);outputNeighborhood;1
17;35;(4,2);;1
17;36;(0,3);;0
17;47;(1,2);;1
17;50;(3,2);;1
17;68;(1,4);;1
17;72;(4,1);;1
17;74;(1,3);outputNeighborhood;1
17;74;(1,3);;0
17;79;(2,3);;1
17;82;(4,3);;1
18;36;(0,3);outputNeighborhood;0
18;36;(0,3);;1
18;47;(1,2);;1
18;68;(1,4);;1
18;71;(0,2);;1
18;74;(1,3);outputNeighborhood;0
18;74;(1,3);;1
18;79;(2,3);;1
18;83;(0,4);;1
19;36;(0,3);outputNeighborhood;1
19;36;(0,3);;1
19;47;(1,2);;1
19;68;(1,4);;1
19;71;(0,2);;1
19;74;(1,3);outputNeighborhood;1
19;74;(1,3);;1
19;79;(2,3);;1
19;83;(0,4);;1
19;1;(7,9);;1
19;2;(6,9);;1
19;3;(4,9);;1
19;4;(1,9);;1
19;5;(8,8);;1
19;6;(7,8);;1
19;7;(6,8);;1
19;8;(5,8);;1
19;9;(4,8);;1
19;10;(1,8);;1
19;11;(0,8);;1
19;12;(9,7);;1
19;13;(8,7);;1
19;14;(9,9);;1
19;15;(6,7);;1
19;16;(3,7);;1
19;17;(2,7);;1
19;18;(1,7);;1
19;19;(0,7);;1
19;20;(9,6);;1
19;21;(6,6);;1
19;22;(5,6);;1
19;23;(2,6);;1
19;24;(7,7);;1
19;25;(0,6);;1
19;26;(4,6);;1
19;27;(2,2);;1
19;28;(3,9);;1
19;29;(5,2);;1
19;30;(2,9);;1
19;31;(9,5);;1
19;32;(9,1);;0
19;33;(7,1);;1
19;34;(6,1);;1
19;35;(4,2);;1
19;36;(0,3);;1
19;37;(8,5);;1
19;38;(3,0);;1
19;39;(8,9);;1
19;40;(2,1);;1
19;41;(2,8);;1
19;42;(3,3);;1
19;43;(5,9);;1
19;44;(7,3);;1
19;45;(1,1);;1
19;46;(7,5);;1
19;47;(1,2);;1
19;48;(0,0);;1
19;49;(6,2);;1
19;50;(3,2);;1
19;51;(3,5);;1
19;52;(5,5);;1
19;53;(0,9);;1
19;54;(8,3);;1
19;55;(3,6);;1
19;56;(7,2);;1
19;57;(2,0);;1
19;58;(4,0);;1
19;59;(3,1);;1
19;60;(2,4);;1
19;61;(5,0);;1
19;62;(7,0);;0
19;63;(8,0);;0
19;64;(9,8);;1
19;65;(6,0);;0
19;66;(5,7);;1
19;67;(0,1);;1
19;68;(1,4);;1
19;69;(8,6);;1
19;70;(8,2);;1
19;71;(0,2);;1
19;72;(4,1);;1
19;73;(9,2);;1
19;74;(1,3);;1
19;75;(9,3);;1
19;76;(1,5);;1
19;77;(6,5);;1
19;78;(3,8);;1
19;79;(2,3);;1
19;80;(5,3);;1
19;81;(6,3);;1
19;82;(4,3);;1
19;83;(0,4);;1
19;84;(4,7);;1
19;85;(0,5);;1
19;86;(3,4);;1
19;87;(4,4);;1
19;88;(4,5);;1
19;89;(7,4);;1
19;90;(5,4);;1
19;91;(1,6);;1
19;92;(9,0);;0
19;93;(8,4);;1
19;94;(6,4);;1
19;95;(7,6);;1
19;96;(1,0);;1
19;97;(9,4);;1
19;98;(8,1);;1
19;99;(5,1);;1
19;100;(2,5);;1
